name,value,unit,category,constant,symbol
Proton mass,1.67262192595E-27,kg,Atomic and nuclear,m_p,mâ‚š
Neutron mass,1.67492750056E-27,kg,Atomic and nuclear,m_n,mâ‚™
Electron mass,9.1093837139E-31,kg,Atomic and nuclear,m_e,mâ‚‘
Muon mass,1.883531627E-28,kg,Atomic and nuclear,m_mu,mÎ¼
Bohr radius,5.29177210544E-11,m,Atomic and nuclear,a_0,aâ‚€
Planck constant,6.62607015E-34,J s,Quantum,h,h
Nuclear magneton,5.0507837393E-27,J Tâ»Â¹,Atomic and nuclear,mu_N,Î¼N
Bohr magneton,9.2740100657E-24,J Tâ»Â¹,Atomic and nuclear,mu_B,Î¼B
Reduced Planck constant,1.054571817E-34,J s,Quantum,hbar,â„
Fine-structure constant,7.2973525643E-03,,Atomic and nuclear,alpha,Î±
Classical electron radius,2.8179403205E-15,m,Atomic and nuclear,r_e,râ‚‘
Compton wavelength,2.42631023538E-12,m,Quantum,lambda_c,Î»c
Proton gyromagnetic ratio,2.6752218708E+08,sâ»Â¹ Tâ»Â¹,Atomic and nuclear,gamma_p,Î³â‚š
Proton Compton wavelength,1.32140985360E-15,m,Quantum,"lambda_c,p","Î»c,p"
Neutron Compton wavelength,1.31959090382E-15,m,Quantum,"lambda_c,n","Î»c,n"
Rydberg constant,10973731.568157,mâ»Â¹,Atomic and nuclear,R_âˆ,Râˆ
Unified atomic mass unit,1.66053906892E-27,kg,Chemistry,u,u
Proton magnetic moment,1.41060679545E-26,J Tâ»Â¹,Atomic and nuclear,mu_p,Î¼â‚š
Electron magnetic moment,-9.2847646917E-24,J Tâ»Â¹,Atomic and nuclear,mu_e,Î¼â‚‘
Neutron magnetic moment,-9.6623653E-27,J Tâ»Â¹,Atomic and nuclear,mu_n,Î¼â‚™
Muon magnetic moment,-4.49044830E-26,J Tâ»Â¹,Atomic and nuclear,mu_mu,Î¼Î¼
Faraday constant,96485.33212,C molâ»Â¹,Chemistry,F,F
Elementary charge,1.602176634E-19,C,Universal,e,e
Avogadro constant,6.02214076E+23,molâ»Â¹,Chemistry,N_A,Nâ‚
Boltzmann constant,1.380649E-23,J Kâ»Â¹,Thermodynamics,k,k
"Molar volume of ideal gas (273.15 K, 100 kPa)",22.71095464E-03,mÂ³ molâ»Â¹,Thermodynamics,V_m,Vâ‚˜
Molar gas constant,8.314462618,J molâ»Â¹ Kâ»Â¹,Thermodynamics,R,R
Speed of light in vacuum,299792458,m sâ»Â¹,Universal,c,c
First radiation constant,3.741771852E-16,W mÂ²,Quantum,c_1,câ‚
Second radiation constant,1.438776877E-02,m K,Quantum,c_2,câ‚‚
Stefan-Boltzmann constant,5.670374419E-08,W mâ»Â² Kâ»â´,Quantum,sigma,Ïƒ
Vacuum electric permittivity,8.8541878188E-12,F mâ»Â¹,Electromagnetism,epsilon_0,Îµâ‚€
Vacuum magnetic permeability,1.25663706127E-06,N Aâ»Â²,Electromagnetism,mu_0,Î¼â‚€
Magnetic flux quantum,2.067833848E-15,Wb,Quantum,phi_0,Ï†â‚€
Standard acceleration of gravity,9.80665,m sâ»Â²,Mechanics,g,g
Conductance quantum,7.748091729E-05,s,Quantum,G_0,Gâ‚€
Characteristic impedance of vacuum,376.730313412,Î©,Electromagnetism,Z_0,Zâ‚€
Celsius zero temperature,273.15,K,Thermodynamics,t,t
Newtonian constant of gravitation,6.67430E-11,mÂ³ kgâ»Â¹ sâ»Â²,Mechanics,G,G
Standard atmosphere,101325,Pa,Thermodynamics,atm,atm
Earth mass,5.9722E+24,kg,Astronomy,M_earth,MğŸœ¨
Earth volumetric mean radius,6371E+03,m,Astronomy,R_earth,RğŸœ¨
Sun mass,1988400E+24,kg,Astronomy,M_sun,Mâ˜‰
Sun volumetric mean radius,695700E+03,m,Astronomy,R_sun,Râ˜‰
Astronomical unit,1.495978707E+11,m,Astronomy,au,au